Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.08251953125,0.996337890625,0.03955078125,28.290076335877863,-36.732824427480914,73.3969465648855
0.02,0.08740234375,0.993896484375,0.033203125,-3.6946564885496183,5.656488549618321,43.32824427480916
0.03,0.086669921875,0.998291015625,0.038818359375,-1.6106870229007633,-0.2366412213740458,-0.3435114503816794
0.04,0.083984375,0.998779296875,0.03271484375,-1.7709923664122138,0.061068702290076333,-0.3053435114503817
0.05,0.08544921875,0.991455078125,0.041259765625,-1.816793893129771,-0.16793893129770993,-0.366412213740458
0.06,0.083984375,0.9931640625,0.0400390625,-1.7251908396946565,-0.2748091603053435,-0.2900763358778626
0.07,0.064697265625,0.99365234375,0.0341796875,-1.8473282442748091,-0.2366412213740458,-0.32061068702290074
0.08,0.084716796875,0.9921875,0.03662109375,-1.816793893129771,-0.22137404580152673,-0.3969465648854962
0.09,0.081298828125,0.9931640625,0.04541015625,-1.5877862595419847,-0.22137404580152673,-0.3053435114503817
0.1,0.08251953125,0.989501953125,0.04296875,-1.7251908396946565,-0.33587786259541985,-0.33587786259541985
0.11,0.0830078125,0.99560546875,0.03857421875,-1.5954198473282444,-0.10687022900763359,-0.4351145038167939
0.12,0.07421875,0.992431640625,0.039306640625,-1.7099236641221374,-1.900763358778626,-0.3511450381679389
0.13,0.0869140625,0.987548828125,0.038330078125,-1.702290076335878,-0.061068702290076333,-0.3816793893129771
0.14,0.08251953125,0.990966796875,0.047119140625,-1.5954198473282444,-0.16793893129770993,-0.3282442748091603
0.15,0.081787109375,0.99365234375,0.0439453125,-1.5648854961832062,-0.16793893129770993,-0.35877862595419846
0.16,0.093017578125,0.992919921875,0.042724609375,-1.5648854961832062,-0.3511450381679389,-0.5114503816793893
0.17,0.09326171875,0.994140625,0.03125,-1.6564885496183206,-0.1984732824427481,-0.4351145038167939
