Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.111083984375,-0.998046875,0.213134765625,-1.8091603053435115,-0.16030534351145037,-0.2595419847328244
0.01,0.12744140625,-0.986328125,0.21728515625,-1.8396946564885497,0.11450381679389313,-0.46564885496183206
0.02,0.122802734375,-1.000732421875,0.209716796875,-1.5954198473282444,0.061068702290076333,-0.4732824427480916
0.03,0.13134765625,-0.999755859375,0.204833984375,-1.702290076335878,0.0916030534351145,-0.6335877862595419
0.04,0.12353515625,-1.001708984375,0.208251953125,-1.7099236641221374,0.2900763358778626,-0.7404580152671756
0.05,0.130615234375,-1.003662109375,0.210205078125,-1.2748091603053435,0.2748091603053435,-0.8931297709923665
0.06,0.128662109375,-1.010986328125,0.201416015625,-0.9465648854961832,0.1984732824427481,-1.0305343511450382
0.07,0.113525390625,-1.009765625,0.209228515625,-1.381679389312977,0.33587786259541985,-1.3587786259541985
0.08,0.115234375,-1.0009765625,0.199462890625,-0.8015267175572519,0.45038167938931295,-1.5190839694656488
0.09,0.118896484375,-1.00048828125,0.20556640625,-0.7251908396946565,0.29770992366412213,-1.2900763358778626
0.1,0.113037109375,-0.993896484375,0.2158203125,-0.9694656488549618,0.16793893129770993,-1.2748091603053435
0.11,0.111083984375,-1.0029296875,0.206787109375,-0.8320610687022901,-0.015267175572519083,-1.3206106870229009
0.12,0.111328125,-0.998779296875,0.212890625,-0.5190839694656488,-0.16793893129770993,-1.3511450381679388
0.13,0.11767578125,-0.99365234375,0.213134765625,-0.8396946564885496,-0.16030534351145037,-1.1297709923664123
0.14,0.1201171875,-0.99560546875,0.21630859375,-0.9389312977099237,-0.3435114503816794,-1.0610687022900764
0.15,0.119873046875,-1.01513671875,0.2333984375,-0.9770992366412213,-0.3969465648854962,-0.8854961832061069
0.16,0.118408203125,-0.985595703125,0.203369140625,-1.0610687022900764,-0.17557251908396945,-1.0381679389312977
0.17,0.11376953125,-1.000244140625,0.20751953125,-0.6412213740458015,-0.10687022900763359,-1.1908396946564885
0.18,0.11572265625,-0.9990234375,0.2109375,-0.5190839694656488,1.9389312977099236,-1.083969465648855
0.19,0.118896484375,-1.004150390625,0.215087890625,-0.1984732824427481,-0.4351145038167939,-0.9389312977099237
0.2,0.122314453125,-0.996337890625,0.21142578125,-0.11450381679389313,-0.2900763358778626,-1.1297709923664123
0.21,0.123291015625,-0.9970703125,0.2080078125,-0.33587786259541985,-0.7022900763358778,-0.9847328244274809
0.22,0.12109375,-0.99169921875,0.212646484375,-0.183206106870229,-0.5877862595419847,-1.0
0.23,0.1220703125,-0.991455078125,0.206298828125,-0.5190839694656488,-0.6717557251908397,-1.0305343511450382
0.24,0.1201171875,-0.99462890625,0.2080078125,-0.7022900763358778,-0.8396946564885496,-0.8473282442748091
0.25,0.117431640625,-1.0029296875,0.203857421875,-0.6564885496183206,-0.6106870229007634,-0.8854961832061069
0.26,0.125732421875,-0.995849609375,0.202392578125,-1.0305343511450382,-0.48854961832061067,-0.9618320610687023
0.27,0.118408203125,-0.996826171875,0.21142578125,-1.0381679389312977,-0.5267175572519084,-0.8931297709923665
0.28,0.11962890625,-0.985595703125,0.210693359375,-1.0076335877862594,-0.4732824427480916,-0.7862595419847328
0.29,0.115234375,-0.998291015625,0.215576171875,-1.2290076335877862,-0.8320610687022901,-0.9007633587786259
0.3,0.111083984375,-1.005126953125,0.213134765625,-1.0534351145038168,-0.8549618320610687,-0.8702290076335878
0.31,0.108154296875,-1.00439453125,0.208740234375,-1.0229007633587786,-1.0076335877862594,-1.183206106870229
0.32,0.107177734375,-0.999267578125,0.2109375,-0.6106870229007634,-1.213740458015267,-1.0534351145038168
0.33,0.11279296875,-1.001708984375,0.209228515625,-0.4351145038167939,-1.297709923664122,-1.1221374045801527
