Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.145263671875,1.010498046875,0.038818359375,-7.900763358778626,-1.1374045801526718,0.8778625954198473
0.01,0.1689453125,0.989501953125,0.037109375,-8.030534351145038,-1.9083969465648856,1.0916030534351144
0.02,0.1611328125,0.983154296875,0.014404296875,-6.091603053435114,4.473282442748092,0.061068702290076333
0.03,0.1630859375,0.961181640625,-0.02099609375,-5.732824427480916,13.17557251908397,-2.4656488549618323
0.04,0.141845703125,0.9638671875,0.018798828125,0.7251908396946565,18.435114503816795,-5.320610687022901
0.05,0.12744140625,0.98876953125,0.04931640625,5.534351145038168,19.778625954198475,-5.877862595419847
0.06,0.11767578125,1.00048828125,0.057861328125,5.145038167938932,18.0,-8.648854961832061
0.07,0.116943359375,1.025390625,0.073974609375,2.1068702290076335,14.564885496183207,-8.458015267175572
0.08,0.113037109375,1.005859375,0.0615234375,-0.9465648854961832,11.030534351145038,-6.977099236641221
0.09,0.1171875,1.001708984375,0.02001953125,-3.7022900763358777,9.870229007633588,-5.465648854961832
0.1,0.136474609375,0.97998046875,0.04443359375,-5.786259541984733,12.580152671755725,-5.038167938931298
0.11,0.14599609375,0.979248046875,0.042724609375,-1.9923664122137406,12.625954198473282,-4.213740458015267
0.12,0.13818359375,0.9775390625,0.0546875,-0.6030534351145038,10.229007633587786,-3.183206106870229
0.13,0.139404296875,0.992431640625,0.062255859375,-1.8244274809160306,9.679389312977099,-1.717557251908397
0.14,0.109619140625,0.990234375,0.057373046875,-5.221374045801527,5.061068702290076,-0.015267175572519083
0.15,0.1123046875,0.973388671875,0.051513671875,-7.778625954198473,3.0381679389312977,1.3129770992366412
0.16,0.145751953125,0.956787109375,0.001220703125,-9.511450381679388,3.946564885496183,1.7709923664122138
0.17,0.15771484375,0.950927734375,0.005126953125,-8.091603053435115,11.427480916030534,0.1450381679389313
0.18,0.14794921875,0.9287109375,0.034423828125,-3.015267175572519,13.129770992366412,-2.2213740458015265
0.19,0.14208984375,0.944091796875,0.043701171875,0.1297709923664122,12.83206106870229,-4.442748091603053
0.2,0.143798828125,0.974853515625,0.045166015625,5.099236641221374,12.419847328244275,-5.5038167938931295
0.21,0.1416015625,0.9970703125,0.06640625,4.824427480916031,11.801526717557252,-5.297709923664122
0.22,0.138671875,1.0126953125,0.0673828125,1.6946564885496183,11.610687022900763,-3.816793893129771
0.23,0.130859375,1.023193359375,0.0625,-3.0381679389312977,6.1679389312977095,-1.213740458015267
0.24,0.10986328125,1.017333984375,0.06689453125,-7.702290076335878,2.2519083969465647,1.3282442748091603
0.25,0.137451171875,1.01220703125,0.03173828125,-9.435114503816793,-0.31297709923664124,2.0916030534351147
0.26,0.146728515625,0.98046875,0.035400390625,-8.488549618320612,-0.6106870229007634,1.549618320610687
0.27,0.166259765625,0.971923828125,0.035400390625,-5.267175572519084,-0.44274809160305345,1.3129770992366412
0.28,0.16064453125,0.9833984375,0.03759765625,-2.2595419847328246,0.22137404580152673,2.2748091603053435
0.29,0.170166015625,0.979248046875,0.05224609375,-1.251908396946565,0.5648854961832062,2.877862595419847
0.3,0.14697265625,0.983642578125,0.037841796875,-3.267175572519084,0.9389312977099237,2.969465648854962
0.31,0.135009765625,0.9853515625,0.041748046875,-5.419847328244275,0.7557251908396947,3.1297709923664123
