Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.02734375,-0.99169921875,0.269287109375,-1.0381679389312977,-0.04580152671755725,-1.1221374045801527
0.01,0.02490234375,-0.992431640625,0.273193359375,-1.1297709923664123,-0.16030534351145037,-1.2290076335877862
0.02,0.02392578125,-0.986083984375,0.27392578125,-1.16793893129771,0.12213740458015267,-1.2061068702290076
0.03,0.02490234375,-0.98876953125,0.2822265625,-1.0,-0.1297709923664122,-0.9236641221374046
0.04,0.01953125,-0.9931640625,0.2724609375,-0.9541984732824428,0.05343511450381679,-1.0534351145038168
0.05,0.024658203125,-0.99462890625,0.279541015625,-0.9694656488549618,-1.9083969465648856,-0.9770992366412213
0.06,0.025634765625,-0.975830078125,0.278564453125,-1.0687022900763359,0.08396946564885496,-1.1068702290076335
0.07,0.02099609375,-0.999267578125,0.27783203125,-0.9541984732824428,0.022900763358778626,-1.1526717557251909
0.08,0.02490234375,-0.989501953125,0.266845703125,-0.916030534351145,-0.12213740458015267,-1.1145038167938932
0.09,0.01953125,-0.988037109375,0.273681640625,-1.1297709923664123,-0.183206106870229,-1.3282442748091603
0.1,0.02978515625,-0.985107421875,0.275634765625,-1.1603053435114503,-0.09923664122137404,-1.1221374045801527
0.11,0.02587890625,-0.988525390625,0.279296875,-1.0458015267175573,-1.9389312977099236,-1.1221374045801527
0.12,0.026123046875,-0.9931640625,0.277587890625,-0.9923664122137404,-0.07633587786259542,-1.0534351145038168
0.13,0.022216796875,-0.987060546875,0.283203125,-0.9465648854961832,0.09923664122137404,-1.0
0.14,0.02392578125,-0.97021484375,0.275146484375,-1.0458015267175573,-0.09923664122137404,-1.1450381679389312
0.15,0.0234375,-0.989013671875,0.272216796875,-1.0534351145038168,0.022900763358778626,-1.083969465648855
0.16,0.022216796875,-0.991455078125,0.279541015625,-0.9083969465648855,-1.9389312977099236,-1.1908396946564885
0.17,0.02685546875,-0.983642578125,0.274169921875,-1.099236641221374,0.05343511450381679,-1.0534351145038168
0.18,0.02880859375,-0.99169921875,0.265625,-0.9770992366412213,-0.04580152671755725,-1.1221374045801527
0.19,0.026123046875,-0.987548828125,0.272705078125,-1.1145038167938932,-0.07633587786259542,-1.1297709923664123
0.2,0.020263671875,-0.9951171875,0.27685546875,-1.0,-0.007633587786259542,-1.16793893129771
0.21,0.01708984375,-0.99072265625,0.266845703125,-1.0,0.06870229007633588,-1.0534351145038168
0.22,0.0234375,-0.988525390625,0.278076171875,-0.7938931297709924,-0.17557251908396945,-0.8702290076335878
0.23,0.023193359375,-0.9853515625,0.271240234375,-0.8015267175572519,-0.20610687022900764,-1.2290076335877862
0.24,0.022216796875,-0.989990234375,0.277099609375,-0.9770992366412213,1.8854961832061068,-1.0381679389312977
0.25,0.018310546875,-0.98779296875,0.272705078125,-0.9465648854961832,-0.12213740458015267,-1.1068702290076335
0.26,0.02294921875,-0.994384765625,0.274658203125,-1.2061068702290076,-0.12213740458015267,-1.0916030534351144
