Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.04052734375,-0.0009765625,1.110595703125,-0.31297709923664124,-0.16793893129770993,-1.2748091603053435
0.01,0.037353515625,-0.00390625,1.12109375,-0.29770992366412213,-0.1450381679389313,-1.3435114503816794
0.02,0.033935546875,-0.005615234375,1.118896484375,-0.5267175572519084,-0.03816793893129771,-1.2748091603053435
0.03,0.04248046875,0.0009765625,1.1240234375,-0.366412213740458,1.8702290076335877,-1.5038167938931297
0.04,0.030517578125,-0.000244140625,1.117919921875,-0.4198473282442748,0.05343511450381679,-1.3893129770992367
0.05,0.0390625,0.00048828125,1.1328125,-0.6564885496183206,0.05343511450381679,-1.5572519083969465
0.06,0.033935546875,-0.01513671875,1.134033203125,-0.5572519083969466,1.9312977099236641,-1.450381679389313
0.07,0.032958984375,0.01171875,1.117431640625,-0.45038167938931295,-0.2900763358778626,-1.4427480916030535
0.08,0.03857421875,-0.000732421875,1.1240234375,-0.5267175572519084,0.03816793893129771,-1.4885496183206106
0.09,0.032958984375,-0.00244140625,1.131591796875,-0.48854961832061067,-0.05343511450381679,-1.3206106870229009
0.1,0.029296875,-0.001708984375,1.120849609375,-0.6564885496183206,-0.20610687022900764,-1.366412213740458
0.11,0.03125,-0.00439453125,1.136474609375,-0.42748091603053434,-0.16793893129770993,-1.2595419847328244
0.12,0.04345703125,0.001708984375,1.124755859375,-0.3816793893129771,1.9236641221374047,-1.282442748091603
0.13,0.041748046875,-0.001953125,1.117431640625,-0.3969465648854962,-0.3893129770992366,-1.5572519083969465
0.14,0.03515625,0.0126953125,1.10986328125,-0.45038167938931295,-0.22137404580152673,-1.5114503816793894
0.15,0.037353515625,-0.013427734375,1.122802734375,-0.5190839694656488,0.05343511450381679,-1.2900763358778626
0.16,0.03955078125,-0.003662109375,1.129150390625,-0.6335877862595419,-0.015267175572519083,-1.2900763358778626
0.17,0.030517578125,-0.0009765625,1.131103515625,-0.3893129770992366,-0.09923664122137404,-1.3435114503816794
0.18,0.023193359375,0.00048828125,1.123046875,-0.6641221374045801,-0.15267175572519084,-1.3969465648854962
0.19,0.015625,0.00146484375,1.123046875,-0.5572519083969466,-1.9236641221374047,-1.381679389312977
0.2,0.03076171875,0.004638671875,1.13037109375,-0.42748091603053434,-1.9389312977099236,-1.4122137404580153
0.21,0.040283203125,-0.00048828125,1.1103515625,-0.7938931297709924,1.900763358778626,-1.3053435114503817
0.22,0.038818359375,-0.010009765625,1.12060546875,-0.4580152671755725,-0.48091603053435117,-1.366412213740458
0.23,0.032958984375,0.00146484375,1.119140625,-0.32061068702290074,-0.19083969465648856,-1.4122137404580153
0.24,0.0302734375,0.001953125,1.12548828125,-0.3969465648854962,0.16030534351145037,-1.2748091603053435
0.25,0.031494140625,-0.006103515625,1.13427734375,-0.4732824427480916,0.12213740458015267,-1.618320610687023
0.26,0.037841796875,-0.00244140625,1.131103515625,-0.6183206106870229,-0.24427480916030533,-1.3206106870229009
0.27,0.033203125,-0.003662109375,1.12060546875,-0.46564885496183206,-0.0916030534351145,-1.3129770992366412
0.28,0.038330078125,0.000244140625,1.110595703125,-0.4961832061068702,-0.061068702290076333,-1.5190839694656488
0.29,0.037353515625,0.015380859375,1.1396484375,-0.3969465648854962,0.0916030534351145,-1.2671755725190839
0.3,0.041748046875,-0.002197265625,1.132568359375,-0.5343511450381679,-0.09923664122137404,-1.297709923664122
0.31,0.017578125,-0.007080078125,1.123779296875,-0.4122137404580153,-0.1450381679389313,-1.3587786259541985
0.32,0.034423828125,0.0,1.122314453125,-0.5572519083969466,0.13740458015267176,-1.4427480916030535
0.33,0.034423828125,0.00048828125,1.129150390625,-0.4961832061068702,-0.21374045801526717,-1.5267175572519085
0.34,0.03515625,-0.003173828125,1.11474609375,-0.2824427480916031,-0.05343511450381679,-1.3358778625954197
0.35,0.029052734375,-0.003173828125,1.112548828125,-0.32061068702290074,-0.04580152671755725,-1.3282442748091603
0.36,0.036376953125,0.000244140625,1.110107421875,-0.48854961832061067,0.1984732824427481,-1.4427480916030535
0.37,0.03564453125,0.004638671875,1.117431640625,-0.3053435114503817,0.015267175572519083,-1.381679389312977
0.38,0.036376953125,0.0029296875,1.12109375,-0.40458015267175573,-0.07633587786259542,-1.2748091603053435
0.39,0.029052734375,-0.000244140625,1.119384765625,-0.6335877862595419,-0.022900763358778626,-1.4809160305343512
0.4,0.035888671875,-0.001953125,1.121337890625,-0.5648854961832062,0.030534351145038167,-1.2595419847328244
0.41,0.04248046875,0.000244140625,1.12939453125,-0.48091603053435117,-0.08396946564885496,-1.1984732824427482
0.42,0.039306640625,-0.008056640625,1.112060546875,-0.29770992366412213,-0.06870229007633588,-1.2671755725190839
0.43,0.035888671875,0.014404296875,1.135986328125,-0.5190839694656488,-1.9541984732824427,-1.2290076335877862
0.44,0.025146484375,-0.0009765625,1.133544921875,-0.5114503816793893,-0.07633587786259542,-1.4885496183206106
0.45,0.03759765625,0.004638671875,1.122802734375,-0.5114503816793893,-0.05343511450381679,-1.4809160305343512
0.46,0.041015625,0.00390625,1.126953125,-0.7557251908396947,0.07633587786259542,-1.3358778625954197
0.47,0.032958984375,0.00048828125,1.117431640625,-0.40458015267175573,-0.061068702290076333,-1.297709923664122
0.48,0.04443359375,-0.00048828125,1.1259765625,-0.2824427480916031,-0.030534351145038167,-1.3893129770992367
0.49,0.02880859375,-0.00439453125,1.125244140625,-0.3969465648854962,-1.9312977099236641,-1.3740458015267176
0.5,0.03369140625,-0.01513671875,1.125,-0.366412213740458,0.0916030534351145,-1.366412213740458
0.51,0.0390625,0.005615234375,1.109619140625,-0.40458015267175573,-0.1297709923664122,-1.534351145038168
0.52,0.039306640625,0.00830078125,1.12451171875,-0.5801526717557252,0.05343511450381679,-1.2748091603053435
0.53,0.029296875,-0.0048828125,1.118408203125,-0.40458015267175573,-0.1450381679389313,-1.2290076335877862
0.54,0.01953125,-0.0009765625,1.1162109375,-0.25190839694656486,-0.29770992366412213,-1.3740458015267176
0.55,0.029541015625,-0.008056640625,1.1220703125,-0.48854961832061067,0.030534351145038167,-1.3435114503816794
0.56,0.040771484375,-0.010986328125,1.136962890625,-0.9083969465648855,-0.09923664122137404,-1.4198473282442747
0.57,0.042724609375,-0.003662109375,1.123779296875,-0.6412213740458015,-0.19083969465648856,-1.3435114503816794
0.58,0.0419921875,-0.002197265625,1.115234375,-0.4351145038167939,-0.5419847328244275,-1.3511450381679388
0.59,0.035888671875,0.001953125,1.111083984375,-0.25190839694656486,0.04580152671755725,-1.3893129770992367
0.6,0.03564453125,-0.00146484375,1.117431640625,-0.549618320610687,0.07633587786259542,-1.3053435114503817
0.61,0.029052734375,0.001220703125,1.11865234375,-0.4961832061068702,0.04580152671755725,-1.5190839694656488
0.62,0.03759765625,-0.011962890625,1.12646484375,-0.3893129770992366,0.022900763358778626,-1.3511450381679388
0.63,0.017822265625,-0.002685546875,1.111572265625,-0.2900763358778626,-0.13740458015267176,-1.3893129770992367
0.64,0.031494140625,0.02783203125,1.1318359375,-1.9389312977099236,0.2824427480916031,-1.4274809160305344
0.65,0.03369140625,-0.017578125,1.1201171875,0.22137404580152673,-0.42748091603053434,-1.4198473282442747
0.66,0.014404296875,-0.0068359375,1.13330078125,-0.7557251908396947,0.25190839694656486,-1.3435114503816794
0.67,0.035400390625,0.007080078125,1.1328125,-0.6641221374045801,0.17557251908396945,-1.4580152671755726
0.68,0.034423828125,0.002685546875,1.131591796875,-0.3816793893129771,-0.20610687022900764,-1.3893129770992367
0.69,0.0439453125,0.006591796875,1.133056640625,-0.6183206106870229,-1.9389312977099236,-1.465648854961832
0.7,0.027099609375,0.012451171875,1.119140625,-0.5648854961832062,0.25190839694656486,-1.4732824427480915
0.71,0.044921875,-0.011474609375,1.104736328125,1.8091603053435115,-0.35877862595419846,-1.4122137404580153
0.72,0.027099609375,-0.0048828125,1.101318359375,-0.48091603053435117,-0.29770992366412213,-1.3435114503816794
0.73,0.03662109375,-0.000732421875,1.123046875,-0.549618320610687,-0.26717557251908397,-1.5114503816793894
0.74,0.07568359375,-0.020751953125,1.14306640625,-0.37404580152671757,0.7786259541984732,-1.2671755725190839
0.75,0.07373046875,0.00244140625,1.122802734375,-0.4351145038167939,1.3206106870229009,-2.9389312977099236
0.76,0.157958984375,-0.034423828125,1.12451171875,-0.6793893129770993,0.8549618320610687,-1.984732824427481
0.77,0.173583984375,-0.05078125,1.088134765625,-0.6183206106870229,-1.2748091603053435,1.8015267175572518
0.78,0.1767578125,-0.037353515625,1.10888671875,1.8396946564885497,-0.0916030534351145,5.8396946564885495
0.79,0.152587890625,-0.043701171875,1.0703125,-0.732824427480916,-2.145038167938931,9.305343511450381
0.8,0.11083984375,-0.02392578125,1.12451171875,0.05343511450381679,-4.290076335877862,13.84732824427481
0.81,0.033935546875,-0.010986328125,1.095947265625,-1.0076335877862594,-9.267175572519085,4.244274809160306
0.82,-0.17333984375,0.0615234375,1.216796875,35.02290076335878,-41.62595419847328,-45.587786259541986
0.83,-0.100341796875,0.0537109375,1.236083984375,119.19083969465649,-114.96946564885496,-80.50381679389314
0.84,0.383056640625,0.016357421875,1.32421875,140.35114503816794,-126.70229007633588,-85.30534351145039
0.85,0.929931640625,0.0693359375,0.686279296875,-10.732824427480915,27.580152671755727,-76.19847328244275
0.86,0.443603515625,0.18701171875,0.4775390625,-149.53435114503816,-39.16030534351145,-90.93129770992367
0.87,-0.108642578125,0.049072265625,1.709228515625,-246.70992366412213,156.25954198473283,-91.97709923664122
0.88,-0.1708984375,0.560791015625,1.99993896484375,-11.83206106870229,44.19083969465649,-59.82442748091603
0.89,0.220458984375,-0.22509765625,0.7119140625,-8.16030534351145,34.62595419847328,-46.74809160305343
0.9,-0.036865234375,-0.01708984375,1.649658203125,0.8549618320610687,-24.954198473282442,-24.66412213740458
0.91,-0.0869140625,-0.01171875,1.27001953125,-14.236641221374045,-14.061068702290076,13.740458015267176
