Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.149658203125,-0.99072265625,0.285400390625,-2.068702290076336,0.6412213740458015,-2.480916030534351
0.1,0.146728515625,-0.97900390625,0.27099609375,0.48091603053435117,3.1603053435114505,-4.66412213740458
0.2,0.121826171875,-0.959716796875,0.269775390625,-0.16793893129770993,5.770992366412214,-7.442748091603053
0.3,0.141845703125,-1.020263671875,0.320556640625,6.862595419847328,-5.6183206106870225,-8.473282442748092
0.4,0.15185546875,-0.92431640625,0.27880859375,5.847328244274809,-3.946564885496183,-4.931297709923665
0.5,0.168701171875,-0.975341796875,0.267822265625,0.9923664122137404,-3.2061068702290076,-1.4961832061068703
0.6,0.183349609375,-0.955810546875,0.281494140625,-2.6030534351145036,4.33587786259542,-1.8702290076335877
0.7,0.137939453125,-0.94921875,0.302734375,-6.732824427480916,13.877862595419847,-5.9541984732824424
0.8,0.066650390625,-0.9990234375,0.279296875,-7.137404580152672,8.435114503816793,-8.541984732824428
0.9,0.055908203125,-1.0029296875,0.2998046875,-3.6030534351145036,7.862595419847328,3.4885496183206106
1.0,0.130615234375,-0.9736328125,0.279296875,-5.847328244274809,7.99236641221374,0.5648854961832062
1.1,0.068115234375,-1.006591796875,0.275146484375,-2.9236641221374047,11.488549618320612,2.236641221374046
1.2,0.054443359375,-0.9755859375,0.2744140625,-2.053435114503817,4.190839694656488,2.2213740458015265
1.3,0.1103515625,-0.97216796875,0.277099609375,-3.435114503816794,-2.564885496183206,-1.4045801526717556
1.4,0.052001953125,-1.044921875,0.2841796875,-6.099236641221374,7.022900763358779,5.6183206106870225
1.5,0.083740234375,-0.983154296875,0.2607421875,-3.801526717557252,2.1603053435114505,9.076335877862595
1.6,0.113525390625,-1.049560546875,0.34228515625,11.931297709923664,-4.297709923664122,5.099236641221374
1.7,0.1123046875,-0.9638671875,0.28515625,14.702290076335878,-14.045801526717558,-6.229007633587786
1.8,0.138671875,-0.987548828125,0.32470703125,5.091603053435114,-0.9236641221374046,-3.6412213740458017
1.9,0.1103515625,-0.93603515625,0.32763671875,-0.5114503816793893,4.343511450381679,-0.7786259541984732
2.0,0.082275390625,-0.98828125,0.288330078125,-1.3435114503816794,-14.641221374045802,0.5648854961832062
2.1,0.125732421875,-0.98974609375,0.33544921875,2.9770992366412212,-2.6717557251908395,0.48854961832061067
2.2,0.0966796875,-0.964111328125,0.319091796875,1.2366412213740459,-3.0381679389312977,2.3587786259541983
2.3,0.091552734375,-0.971923828125,0.33056640625,-0.8931297709923665,-3.2900763358778624,1.7633587786259541
2.4,0.12548828125,-0.9560546875,0.336669921875,-0.03816793893129771,-2.7404580152671754,0.06870229007633588
2.5,0.113525390625,-0.94189453125,0.332275390625,-4.106870229007634,-0.3969465648854962,-2.0763358778625953
2.6,0.080322265625,-0.968994140625,0.352783203125,-4.015267175572519,1.83206106870229,-2.0381679389312977
2.7,0.091796875,-0.966552734375,0.338623046875,-2.3435114503816794,2.5343511450381677,-1.2748091603053435
2.8,0.08203125,-0.9638671875,0.340087890625,-1.8473282442748091,3.3282442748091605,-1.7786259541984732
2.9,0.05859375,-0.9091796875,0.278564453125,-3.900763358778626,1.0687022900763359,-4.8320610687022905
3.0,0.105224609375,-1.007568359375,0.255859375,-25.755725190839694,3.366412213740458,1.6641221374045803
3.1,0.067626953125,-0.964111328125,0.312255859375,-0.6793893129770993,-0.3969465648854962,-2.8091603053435112
3.2,0.09375,-1.006103515625,0.271728515625,-4.076335877862595,-4.450381679389313,0.8320610687022901
3.3,0.09765625,-0.984619140625,0.28369140625,-0.7480916030534351,-5.641221374045801,-1.3969465648854962
3.4,0.09375,-0.97412109375,0.265869140625,-3.8931297709923665,-4.641221374045801,-0.8702290076335878
3.5,0.098876953125,-0.98193359375,0.282958984375,-1.6641221374045803,-2.7557251908396947,-2.6946564885496183
3.6,0.08984375,-0.997314453125,0.267578125,-2.9618320610687023,-3.33587786259542,-1.0763358778625953
3.7,0.08642578125,-0.993408203125,0.266845703125,-0.9465648854961832,-5.183206106870229,-0.8854961832061069
3.8,0.091552734375,-0.99365234375,0.269287109375,0.3893129770992366,-6.977099236641221,1.900763358778626
3.9,0.10791015625,-0.977294921875,0.26904296875,-0.07633587786259542,-7.343511450381679,-0.7938931297709924
4.0,0.095703125,-0.98876953125,0.270751953125,-1.1755725190839694,-5.221374045801527,-0.16030534351145037
4.1,0.086669921875,-0.97998046875,0.26416015625,-2.8931297709923665,-3.83206106870229,0.25190839694656486
4.2,0.123046875,-0.988037109375,0.26220703125,-2.045801526717557,-4.2748091603053435,-1.2061068702290076
4.3,0.114990234375,-0.987060546875,0.260009765625,-0.4732824427480916,-2.648854961832061,-1.7938931297709924
4.4,0.096923828125,-0.988037109375,0.259033203125,-0.9618320610687023,0.022900763358778626,-0.8015267175572519
4.5,0.1064453125,-0.991943359375,0.271728515625,-2.6412213740458017,1.015267175572519,0.4580152671755725
4.6,0.1103515625,-0.985595703125,0.281005859375,-2.7404580152671754,0.7633587786259542,-1.618320610687023
4.7,0.095458984375,-0.975341796875,0.281494140625,-3.0,1.7251908396946565,-1.9541984732824427
4.8,0.1015625,-0.99267578125,0.262939453125,0.2748091603053435,3.6030534351145036,-1.534351145038168
4.9,0.10498046875,-0.986572265625,0.260498046875,-0.5801526717557252,3.6793893129770994,-1.702290076335878
5.0,0.078125,-0.99365234375,0.257080078125,-0.3816793893129771,-0.3816793893129771,-1.9465648854961832
5.1,0.07958984375,-0.977783203125,0.275146484375,-3.2977099236641223,-4.343511450381679,-1.0076335877862594
5.2,0.102783203125,-0.994384765625,0.270263671875,-0.9541984732824428,-2.2595419847328246,-0.8778625954198473
5.3,0.103759765625,-0.987548828125,0.253173828125,-0.40458015267175573,0.7022900763358778,-0.7862595419847328
5.4,0.08935546875,-0.98974609375,0.258056640625,-1.2061068702290076,-0.4122137404580153,-1.3587786259541985
