Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.066162109375,-1.00048828125,0.04248046875,-0.20610687022900764,-0.09923664122137404,-1.4122137404580153
0.01,0.068359375,-0.99853515625,0.0263671875,-0.5343511450381679,-0.05343511450381679,-1.4274809160305344
0.02,0.0693359375,-1.002197265625,0.0185546875,-0.9236641221374046,0.08396946564885496,-1.3435114503816794
0.03,0.071533203125,-1.0009765625,0.001220703125,-0.46564885496183206,0.10687022900763359,-1.3435114503816794
0.04,0.070556640625,-1.002197265625,0.02392578125,-0.12213740458015267,-0.12213740458015267,-1.3053435114503817
0.05,0.066162109375,-0.9990234375,0.02099609375,0.08396946564885496,1.8473282442748091,-1.5190839694656488
0.06,0.0703125,-1.00244140625,0.031005859375,-0.15267175572519084,0.17557251908396945,-1.3969465648854962
0.07,0.063720703125,-1.001708984375,0.02978515625,-0.7022900763358778,-0.06870229007633588,-1.2290076335877862
0.08,0.071044921875,-0.98583984375,0.017822265625,-0.9389312977099237,1.9389312977099236,-1.465648854961832
0.09,0.06884765625,-1.010009765625,0.0224609375,-0.6564885496183206,1.9312977099236641,-1.4809160305343512
0.1,0.071044921875,-1.004638671875,0.020263671875,-0.2824427480916031,0.015267175572519083,-1.3587786259541985
0.11,0.070068359375,-1.0,0.029541015625,0.061068702290076333,-0.08396946564885496,-1.3435114503816794
0.12,0.06787109375,-1.00048828125,0.032470703125,-0.2748091603053435,-0.09923664122137404,-1.3358778625954197
0.13,0.076904296875,-0.99658203125,0.033935546875,-0.7862595419847328,0.007633587786259542,-1.4580152671755726
0.14,0.07373046875,-1.00439453125,0.019775390625,-0.9007633587786259,-0.022900763358778626,-1.3511450381679388
0.15,0.072021484375,-0.998291015625,0.0283203125,-0.5648854961832062,-0.022900763358778626,-1.4732824427480915
0.16,0.06884765625,-1.00439453125,0.02685546875,-0.2595419847328244,-0.21374045801526717,-1.4045801526717556
0.17,0.059326171875,-1.0,0.021240234375,-0.10687022900763359,-0.10687022900763359,-1.3587786259541985
0.18,0.070068359375,-1.002197265625,0.033447265625,-0.1984732824427481,0.3053435114503817,-1.2900763358778626
0.19,0.0634765625,-1.006591796875,0.03515625,-0.7557251908396947,0.6641221374045801,-0.9541984732824428
0.2,0.078857421875,-0.99072265625,0.03662109375,-5.740458015267175,-0.21374045801526717,-1.16793893129771
0.21,0.072509765625,-1.00390625,0.01904296875,-2.6106870229007635,-0.007633587786259542,-1.1526717557251909
0.22,0.064453125,-1.01318359375,0.003662109375,-1.099236641221374,-0.07633587786259542,-1.3282442748091603
0.23,0.062744140625,-1.005615234375,-0.024169921875,5.015267175572519,-0.07633587786259542,-1.618320610687023
0.24,0.078857421875,-0.99462890625,0.01318359375,7.67175572519084,-0.5877862595419847,-1.9083969465648856
0.25,0.068115234375,-1.006103515625,0.04833984375,7.511450381679389,-0.3511450381679389,-1.6488549618320612
0.26,0.0712890625,-1.018310546875,0.02392578125,2.633587786259542,0.5038167938931297,-2.2977099236641223
0.27,0.07958984375,-1.005615234375,-0.050537109375,5.083969465648855,-2.5343511450381677,-2.5877862595419847
0.28,0.04150390625,-1.084716796875,-0.629150390625,68.92366412213741,1.2748091603053435,-4.1679389312977095
0.29,0.07470703125,-0.985595703125,-0.01904296875,84.37404580152672,-15.129770992366412,-5.458015267175573
0.3,0.0615234375,-1.0302734375,0.09326171875,63.595419847328245,-57.045801526717554,-6.412213740458015
0.31,0.087890625,-1.006591796875,0.096435546875,52.13740458015267,-70.03053435114504,-4.129770992366412
0.32,0.179931640625,-0.87939453125,0.052490234375,57.16793893129771,-52.66412213740458,-3.381679389312977
0.33,0.0927734375,-0.881103515625,0.15283203125,55.57251908396947,-52.458015267175576,-0.48854961832061067
0.34,-0.07177734375,-0.849853515625,0.77392578125,8.923664122137405,-37.16030534351145,-9.32824427480916
0.35,-0.175048828125,-0.778564453125,0.08837890625,-42.47328244274809,-19.610687022900763,-0.183206106870229
0.36,-0.083740234375,-1.25048828125,0.2109375,-54.29007633587786,-31.106870229007633,1.2442748091603053
0.37,-0.044921875,-1.03662109375,0.017822265625,-42.67175572519084,7.641221374045801,-0.5114503816793893
0.38,-0.0419921875,-0.961669921875,0.019775390625,-16.38167938931298,23.061068702290076,1.2442748091603053
0.39,0.0166015625,-1.086181640625,0.058837890625,4.6106870229007635,15.50381679389313,7.129770992366412
0.4,0.001953125,-1.0263671875,0.041748046875,7.465648854961832,7.656488549618321,20.82442748091603
0.41,0.088623046875,-1.017822265625,-0.027587890625,6.488549618320611,21.206106870229007,25.793893129770993
0.42,0.11181640625,-1.042236328125,-0.008056640625,3.7709923664122136,28.572519083969464,35.045801526717554
0.43,0.150390625,-0.9248046875,-0.00244140625,-4.679389312977099,20.72519083969466,31.114503816793892
0.44,0.082275390625,-0.915283203125,-0.0302734375,-6.0,16.61832061068702,35.35114503816794
0.45,0.0732421875,-0.969482421875,0.0048828125,-10.648854961832061,20.80916030534351,36.541984732824424
0.46,0.067626953125,-1.006591796875,0.09130859375,-15.908396946564885,28.984732824427482,29.778625954198475
0.47,0.068603515625,-0.995361328125,0.107177734375,-22.480916030534353,31.99236641221374,20.61832061068702
0.48,0.020751953125,-1.011474609375,0.13525390625,-20.923664122137403,24.48854961832061,12.038167938931299
0.49,-0.007080078125,-0.984375,0.1328125,-10.49618320610687,11.595419847328245,8.412213740458014
0.5,-0.011962890625,-0.997314453125,0.10400390625,5.297709923664122,3.3969465648854964,7.587786259541985
0.51,-0.03857421875,-0.98388671875,0.09423828125,20.801526717557252,4.190839694656488,5.480916030534351
0.52,-0.033203125,-0.959716796875,0.09619140625,31.198473282442748,7.022900763358779,8.213740458015268
0.53,-0.03564453125,-0.9462890625,0.083984375,30.96946564885496,11.549618320610687,12.648854961832061
0.54,-0.046630859375,-0.956298828125,0.09326171875,29.282442748091604,10.908396946564885,17.786259541984734
0.55,0.416259765625,-0.378173828125,0.11083984375,12.946564885496183,13.694656488549619,-20.251908396946565
0.56,0.159423828125,-1.023681640625,0.130615234375,11.068702290076336,-7.465648854961832,-28.31297709923664
0.57,0.0634765625,-0.9599609375,0.1123046875,9.900763358778626,-22.129770992366414,-33.87022900763359
0.58,0.04638671875,-1.0107421875,0.079833984375,8.84732824427481,-23.770992366412212,-32.152671755725194
0.59,0.09130859375,-1.01806640625,0.1357421875,9.198473282442748,-13.122137404580153,-29.480916030534353
0.6,0.099853515625,-1.019287109375,0.13427734375,11.15267175572519,2.3053435114503817,-2.435114503816794
0.61,-0.09228515625,-0.565185546875,0.098876953125,-1.1221374045801527,19.03053435114504,-4.916030534351145
0.62,-0.061767578125,-0.950927734375,0.105712890625,-11.068702290076336,7.702290076335878,8.732824427480915
0.63,-0.077880859375,-1.171875,0.12060546875,-24.923664122137403,-16.740458015267176,22.755725190839694
0.64,0.041259765625,-0.989990234375,0.128173828125,-30.206106870229007,-25.0,7.3893129770992365
0.65,0.147216796875,-1.076171875,0.177978515625,-18.763358778625953,-13.748091603053435,-5.549618320610687
0.66,0.225830078125,-0.927978515625,0.081298828125,-4.030534351145038,4.977099236641221,-23.03053435114504
0.67,0.062744140625,-1.021484375,0.083740234375,-2.030534351145038,-0.916030534351145,4.083969465648855
0.68,0.209228515625,-0.9873046875,0.090576171875,-4.870229007633588,-7.022900763358779,-1.3206106870229009
0.69,0.0439453125,-0.986083984375,0.0537109375,-4.8396946564885495,-3.045801526717557,-1.0229007633587786
