Time(s),AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.123291015625,-0.998046875,0.19873046875,-1.9083969465648856,0.3053435114503817,-1.2748091603053435
0.01,0.117919921875,-0.997314453125,0.202392578125,-1.916030534351145,0.2366412213740458,-1.3587786259541985
0.02,0.123779296875,-1.0029296875,0.192138671875,-1.7938931297709924,0.3816793893129771,-1.282442748091603
0.03,0.111083984375,-1.000732421875,0.190185546875,-1.7099236641221374,0.25190839694656486,-1.2748091603053435
0.04,0.117919921875,-1.004638671875,0.200439453125,-1.549618320610687,0.5267175572519084,-1.1984732824427482
0.05,0.12646484375,-1.001953125,0.18798828125,-1.3358778625954197,0.2824427480916031,-1.213740458015267
0.06,0.123779296875,-1.006103515625,0.197998046875,-1.1450381679389312,0.3969465648854962,-1.3282442748091603
0.07,0.128173828125,-1.000244140625,0.206298828125,-0.8931297709923665,0.21374045801526717,-1.549618320610687
0.08,0.119873046875,-0.9951171875,0.20361328125,-0.916030534351145,0.030534351145038167,-1.6946564885496183
0.09,0.11767578125,-0.99658203125,0.20458984375,-0.9923664122137404,1.9312977099236641,-1.6717557251908397
0.1,0.119384765625,-0.9921875,0.201416015625,-0.7938931297709924,0.0,-1.6946564885496183
0.11,0.1220703125,-0.99462890625,0.2060546875,-1.0,-0.022900763358778626,-1.5038167938931297
0.12,0.10986328125,-1.0,0.203125,-1.0916030534351144,-0.04580152671755725,-1.5572519083969465
0.13,0.136474609375,-1.012939453125,0.209716796875,-1.1603053435114503,-0.11450381679389313,-1.6488549618320612
0.14,0.119873046875,-1.00439453125,0.210205078125,-1.1603053435114503,-0.09923664122137404,-1.6488549618320612
0.15,0.12255859375,-0.999755859375,0.20947265625,-0.6793893129770993,-0.04580152671755725,-1.5419847328244274
0.16,0.1259765625,-0.999755859375,0.205322265625,-0.7022900763358778,-0.1984732824427481,-1.4427480916030535
0.17,0.12109375,-0.992431640625,0.21337890625,-0.7862595419847328,0.022900763358778626,-1.4198473282442747
0.18,0.118408203125,-0.995849609375,0.20556640625,-1.1297709923664123,-0.030534351145038167,-1.3893129770992367
0.19,0.11962890625,-0.994873046875,0.20458984375,-1.1908396946564885,0.06870229007633588,-1.3435114503816794
0.2,0.109619140625,-0.998779296875,0.21337890625,-1.099236641221374,-1.9236641221374047,-1.381679389312977
0.21,0.109619140625,-1.005859375,0.205810546875,-1.1068702290076335,-0.10687022900763359,-1.1450381679389312
0.22,0.134765625,-0.9853515625,0.20947265625,-1.0763358778625953,-0.15267175572519084,-1.2748091603053435
0.23,0.128173828125,-0.998779296875,0.208740234375,-0.8625954198473282,-0.366412213740458,-1.3053435114503817
0.24,0.130126953125,-0.99658203125,0.19873046875,-1.0305343511450382,0.06870229007633588,-1.3206106870229009
