Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1747985872.863541,0.025390625,-0.08447265625,1.07080078125,-1.1755725190839694,-0.05343511450381679,-1.0610687022900764
1747985872.9636428,0.015625,-0.092041015625,1.072265625,-1.015267175572519,1.9389312977099236,-0.9847328244274809
1747985873.0636404,0.026123046875,-0.093017578125,1.0693359375,-1.3282442748091603,-0.06870229007633588,-0.9236641221374046
1747985873.1636407,0.02685546875,-0.086181640625,1.074462890625,-1.0305343511450382,1.900763358778626,-1.16793893129771
1747985873.26364,0.029052734375,-0.08056640625,1.0634765625,-0.916030534351145,-0.061068702290076333,-1.0534351145038168
1747985873.3636396,0.02734375,-0.085693359375,1.07568359375,-1.2442748091603053,0.05343511450381679,-1.1450381679389312
1747985873.463639,0.023193359375,-0.090576171875,1.070068359375,-1.2900763358778626,0.10687022900763359,-0.9083969465648855
1747985873.5636396,0.028076171875,-0.09326171875,1.077880859375,-1.3282442748091603,-0.20610687022900764,-1.0076335877862594
1747985873.6636388,0.043701171875,-0.089599609375,1.073974609375,-1.0305343511450382,-1.9465648854961832,-1.0
1747985873.763641,0.028564453125,-0.09228515625,1.06591796875,-1.0229007633587786,-0.07633587786259542,-1.083969465648855
1747985873.8636396,0.024169921875,-0.08984375,1.076416015625,-1.1755725190839694,1.9312977099236641,-1.3129770992366412
1747985873.9636395,0.02392578125,-0.08984375,1.064208984375,-1.1526717557251909,-0.1450381679389313,-1.3435114503816794
1747985874.0636396,0.024169921875,-0.094482421875,1.079833984375,-1.0916030534351144,0.07633587786259542,-1.1526717557251909
1747985874.163639,0.028564453125,-0.093017578125,1.063720703125,-0.9083969465648855,0.11450381679389313,-1.1297709923664123
1747985874.26364,0.01611328125,-0.08544921875,1.07275390625,-1.282442748091603,1.8778625954198473,-1.0305343511450382
1747985874.3636398,0.02392578125,-0.093017578125,1.06982421875,-1.1374045801526718,0.08396946564885496,-1.1603053435114503
1747985874.4636393,0.02978515625,-0.090576171875,1.084228515625,-1.213740458015267,-0.05343511450381679,-1.297709923664122
1747985874.5636396,0.02734375,-0.087890625,1.0625,-0.9236641221374046,-0.007633587786259542,-1.0687022900763359
1747985874.663639,0.0263671875,-0.090576171875,1.073486328125,-1.1145038167938932,0.11450381679389313,-1.0076335877862594
1747985874.76364,0.02880859375,-0.0810546875,1.074462890625,-1.2061068702290076,-0.0916030534351145,-0.9770992366412213
1747985874.863639,0.02978515625,-0.08935546875,1.081298828125,-1.1984732824427482,-0.2824427480916031,-1.099236641221374
1747985874.9636402,0.028076171875,-0.09375,1.073486328125,-1.2366412213740459,-0.16030534351145037,-1.0
1747985875.0636399,0.029541015625,-0.09375,1.0771484375,-1.083969465648855,1.8931297709923665,-1.1526717557251909
1747985875.163639,0.028564453125,-0.07861328125,1.07470703125,-1.0916030534351144,-0.08396946564885496,-1.2213740458015268
1747985875.2636397,0.03125,-0.089599609375,1.076904296875,-1.1450381679389312,-0.20610687022900764,-1.0229007633587786
1747985875.3636386,0.02880859375,-0.10205078125,1.078125,-0.9389312977099237,-0.06870229007633588,-1.1221374045801527
1747985875.463641,0.029541015625,-0.0927734375,1.080322265625,-1.213740458015267,-0.21374045801526717,-1.0763358778625953
1747985875.5636406,0.029541015625,-0.108642578125,1.070068359375,-1.2061068702290076,-0.030534351145038167,-1.1297709923664123
1747985875.6636395,0.026611328125,-0.091064453125,1.076904296875,-1.0534351145038168,-0.07633587786259542,-1.1221374045801527
1747985875.7636402,0.025146484375,-0.09326171875,1.0908203125,-1.1145038167938932,-0.04580152671755725,-1.0
1747985875.8636394,0.03173828125,-0.089111328125,1.07958984375,-1.2213740458015268,-0.16793893129770993,-1.0381679389312977
1747985875.9636405,0.020263671875,-0.107666015625,1.07177734375,-1.099236641221374,-0.05343511450381679,-1.1984732824427482
1747985876.06364,0.0302734375,-0.092041015625,1.074951171875,-1.0305343511450382,-0.08396946564885496,-1.1297709923664123
1747985876.1636393,0.028564453125,-0.089111328125,1.082763671875,-0.9923664122137404,-0.09923664122137404,-1.0381679389312977
1747985876.26364,0.030029296875,-0.0888671875,1.08251953125,-0.9083969465648855,-0.061068702290076333,-1.083969465648855
1747985876.3636389,0.028564453125,-0.090576171875,1.06884765625,-1.3511450381679388,-0.16793893129770993,-1.083969465648855
1747985876.46364,0.044189453125,-0.094970703125,1.075439453125,-1.0,-0.21374045801526717,-1.1908396946564885
1747985876.56364,0.031494140625,-0.091796875,1.072998046875,-1.0610687022900764,-0.1984732824427481,-1.213740458015267
1747985876.6636386,0.031982421875,-0.094970703125,1.078369140625,-1.1603053435114503,0.022900763358778626,-1.3587786259541985
1747985876.7636385,0.033447265625,-0.092041015625,1.073486328125,-1.2748091603053435,1.9312977099236641,-1.0076335877862594
1747985876.8636384,0.029052734375,-0.09423828125,1.0703125,-1.1221374045801527,-0.022900763358778626,-1.1221374045801527
1747985876.9636383,0.034912109375,-0.09228515625,1.067626953125,-1.183206106870229,0.16030534351145037,-1.1221374045801527
1747985877.0636387,0.0263671875,-0.091064453125,1.076904296875,-0.9541984732824428,-0.061068702290076333,-1.251908396946565
1747985877.1635735,0.028076171875,-0.083251953125,1.076171875,-0.7862595419847328,-0.0916030534351145,-1.183206106870229
1747985877.2636385,0.023681640625,-0.088134765625,1.07421875,-1.2595419847328244,-0.22900763358778625,-1.0687022900763359
1747985877.3636382,0.031005859375,-0.09375,1.07763671875,-1.1603053435114503,-0.1297709923664122,-1.2213740458015268
1747985877.463638,0.016357421875,-0.0849609375,1.07568359375,-1.1297709923664123,-0.08396946564885496,-1.2671755725190839
1747985877.5636399,0.03076171875,-0.08935546875,1.0732421875,-1.16793893129771,-0.06870229007633588,-1.0916030534351144
1747985877.66364,0.01806640625,-0.087890625,1.073486328125,-0.8854961832061069,-0.05343511450381679,-1.1297709923664123
1747985877.7636406,0.030029296875,-0.090576171875,1.064208984375,-0.9618320610687023,-0.11450381679389313,-0.9007633587786259
1747985877.8636425,0.02734375,-0.091064453125,1.0830078125,-0.9770992366412213,-1.9236641221374047,-1.1297709923664123
1747985877.9636407,0.02978515625,-0.08740234375,1.091796875,-1.083969465648855,-0.12213740458015267,-1.1297709923664123
1747985878.0636408,0.03369140625,-0.078369140625,1.08154296875,-0.9694656488549618,1.9465648854961832,-1.1603053435114503
1747985878.1636403,0.025390625,-0.087890625,1.07177734375,-0.9770992366412213,-0.007633587786259542,-1.1755725190839694
1747985878.26364,0.044921875,-0.09423828125,1.07470703125,-1.1297709923664123,-0.0916030534351145,-1.2290076335877862
1747985878.3636396,0.023681640625,-0.090087890625,1.08935546875,-1.099236641221374,-0.15267175572519084,-1.183206106870229
1747985878.4636393,0.01953125,-0.087158203125,1.0693359375,-1.1755725190839694,-0.31297709923664124,-0.9923664122137404
1747985878.5636404,0.025634765625,-0.090087890625,1.072509765625,-1.2671755725190839,0.09923664122137404,-1.1450381679389312
