Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1747959981.077243,-0.7477482809888145,-0.33453338958410483,1.5697925190033764,0.4267536486963294,0.5091525346406519,0.49205624040123763
1747959981.092418,-0.77332322830941,-0.32389854735333656,1.5728686646813936,0.4289022324837637,0.5422106963051556,0.49665692257026595
1747959981.1076145,-0.7665032423572513,-0.31899015863144364,1.559245733821603,0.43011081086419545,0.5447433780455814,0.493896513268849
1747959981.1227763,-0.7790065499362089,-0.32348951495984557,1.5873704943063316,0.42984223789076614,0.5439435838117627,0.493896513268849
1747959981.137936,-0.777869885610849,-0.32267145017286336,1.5649585757950635,0.43037938383762475,0.5422106963051556,0.49803712722097443
1747959981.1531057,-0.7585465920797325,-0.3267617741077743,1.5737475634465412,0.4299765243774808,0.5420773972661859,0.49113610396743196
1747959981.1682668,-0.767639906682611,-0.3324882276166494,1.555730138761012,0.4309165297844833,0.5418107991882464,0.49757705900407156
1747959981.1834228,-0.7761648891228095,-0.3243075797468278,1.559685183204177,0.4293050919439076,0.5424772943830952,0.4936664791603975
1747959981.1985798,-0.7625249172184918,-0.3283979036817385,1.5491383980224038,0.42661936220961477,0.5406111078375184,0.4934364450519461
1747959981.213737,-0.767639906682611,-0.3283979036817385,1.564079677029916,0.4240679189620366,0.577268343554206,0.49849719543787724
1747959981.2288945,-0.767639906682611,-0.32267145017286336,1.5878099436889055,0.4326622541117736,0.5434103876558836,0.497807093112523
1747959981.2440534,-0.7721865639840502,-0.3288069360752297,1.5500172967875514,0.4279622270767612,0.5402112107206091,0.4934364450519461
1747959981.2592125,-0.777869885610849,-0.330852098042685,1.5535328918481428,0.4315879622180565,0.5408777059154579,0.4959668202449117
1747959981.2743716,-0.7693449031706505,-0.3259437093207921,1.57023196838595,0.4322593946516297,0.5456764713183697,0.4932064109434947
1747959981.2895315,-0.7784382177735292,-0.32144435299239016,1.5755053609768368,0.430647956811054,0.5095524317575613,0.49044600164207774
1747959981.304692,-0.7727548961467301,-0.33862371351901577,1.5570484869087338,0.4302450973509101,0.5447433780455814,0.4936664791603975
1747959981.3198507,-0.777869885610849,-0.32144435299239016,1.5649585757950635,0.4311851027579126,0.5403445097595788,0.49711699078716876
1747959981.335009,-0.8125381475343232,-0.31858112623795254,1.551775094317847,0.42849937302361973,0.5424772943830952,0.49688695667871735
1747959981.3501644,-0.7716182318213702,-0.32021725581191685,1.5693530696208025,0.4309165297844833,0.5423439953441255,0.493896513268849
1747959981.3653228,-0.7863948680510477,-0.3328972600101404,1.5658374745602115,0.43172224870477116,0.5408777059154579,0.4932064109434947
1747959981.3804777,-0.7488849453141742,-0.3320791952231583,1.5807787535677233,0.42809651356347583,0.5395447155257602,0.4899859334251749
1747959981.3956342,-0.7812798785869286,-0.32144435299239016,1.5803393041851495,0.43145367573134186,0.5419440982272161,0.49688695667871735
1747959981.410793,-0.7625249172184918,-0.3251256445338099,1.559245733821603,0.42567935680261226,0.5400779116816393,0.49113610396743196
1747959981.425954,-0.7619565850558119,-0.3251256445338099,1.570671417768524,0.4319908216782004,0.5424772943830952,0.4918262062927862
1747959981.4411118,-0.7630932493811717,-0.32389854735333656,1.5755053609768368,0.4293050919439076,0.5439435838117627,0.49067603575052915
1747959981.4562688,-0.7835532072376483,-0.32471661214031877,1.566716373325359,0.42769365410333193,0.5444767799676418,0.49895726365478005
1747959981.4714265,-0.7755965569601295,-0.32267145017286336,1.563200778264768,0.43212510816491506,0.5446100790066115,0.49412654737730033
1747959981.4865825,-0.77332322830941,-0.32308048256635447,1.5781420572722802,0.42782794059004653,0.5451432751624906,0.4876855923406608
1747959981.501739,-0.7892365288644472,-0.3148998346965327,1.5689136202382283,0.43279654059848827,0.542610593422065,0.4943565814857518
1747959981.5168946,-0.7693449031706505,-0.330852098042685,1.5610035313518986,0.42836508653690514,0.5770017454762665,0.49228627450968904
1747959981.5320563,-0.7773015534481693,-0.3263527417142832,1.57023196838595,0.42782794059004653,0.5456764713183697,0.497807093112523
1747959981.5472078,-0.7744598926347697,-0.3328972600101404,1.5588062844390294,0.4289022324837637,0.5415442011103068,0.4927463427265919
1747959981.5623646,-0.7699132353333307,-0.31858112623795254,1.566716373325359,0.4293050919439076,0.5408777059154579,0.49251630861814044
1747959981.5775225,-0.7699132353333307,-0.32185338538588126,1.5662769239427852,0.43145367573134186,0.5406111078375184,0.49688695667871735
1747959981.5926821,-0.7693449031706505,-0.3337153247971226,1.5785815066548539,0.4282308000501905,0.5418107991882464,0.4936664791603975
1747959981.607838,-0.7528632704529337,-0.32308048256635447,1.5675952720905069,0.42742508112990263,0.5431437895779441,0.49895726365478005
1747959981.6229904,-0.7613882528931322,-0.3275798388947564,1.5693530696208025,0.42984223789076614,0.5091525346406519,0.4952767179195574
1747959981.6381464,-0.7647982458692115,-0.3275798388947564,1.5504567461701255,0.43172224870477116,0.5766018483593571,0.49895726365478005
1747959981.6533036,-0.7602515885677723,-0.3271708065012653,1.5763842597419846,0.4289022324837637,0.5427438924610347,0.49205624040123763
1747959981.6684616,-0.7704815674960104,-0.330443065649194,1.5645191264124898,0.427290794643188,0.5410110049544277,0.49757705900407156
1747959981.6836195,-0.77389156047209,-0.32267145017286336,1.5785815066548539,0.4311851027579126,0.5459430693963093,0.49826716132942583
1747959981.698775,-0.7699132353333307,-0.32144435299239016,1.5794604054200019,0.4315879622180565,0.5431437895779441,0.4961968543533631
1747959981.7139337,-0.7875315323764076,-0.3251256445338099,1.5785815066548539,0.43011081086419545,0.5399446126426695,0.49918729776323145
1747959981.7290933,-0.7699132353333307,-0.3271708065012653,1.5588062844390294,0.4282308000501905,0.5771350445152362,0.4959668202449117
1747959981.744252,-0.7625249172184918,-0.3271708065012653,1.564079677029916,0.43051367032433935,0.5471427607470373,0.4959668202449117
1747959981.7594173,-0.7682082388452909,-0.33657855155156013,1.5693530696208025,0.42903651897047834,0.544343480928672,0.49228627450968904
1747959981.774575,-0.7784382177735292,-0.32348951495984557,1.5495778474049775,0.4315879622180565,0.5380784260970927,0.49044600164207774
1747959981.7897327,-0.767639906682611,-0.3435321022409087,1.5803393041851495,0.43105081627119796,0.5430104905389743,0.5012576047392943
1747959981.8048956,-0.7687765710079708,-0.31776306145097044,1.5407888597535,0.42970795140405155,0.5434103876558836,0.4932064109434947
1747959981.8200514,-0.7647982458692115,-0.31980822341842585,1.555730138761012,0.4313193892446272,0.5431437895779441,0.4964268884618145
1747959981.8352067,-0.7682082388452909,-0.3267617741077743,1.567155822707933,0.4302450973509101,0.5435436866948534,0.49090606985898055
1747959981.8503652,-0.7727548961467301,-0.3271708065012653,1.5601246325867508,0.4302450973509101,0.5446100790066115,0.4936664791603975
1747959981.865524,-0.7699132353333307,-0.3320791952231583,1.5724292152988195,0.4318565351914858,0.541410902071337,0.4959668202449117
1747959981.8806813,-0.7687765710079708,-0.30262886289180035,1.566716373325359,0.4282308000501905,0.5424772943830952,0.4932064109434947
1747959981.8958414,-0.77332322830941,-0.3263527417142832,1.5675952720905069,0.42984223789076614,0.5422106963051556,0.4934364450519461
1747959981.9110005,-0.77332322830941,-0.3292159684687207,1.5697925190033764,0.4309165297844833,0.5403445097595788,0.49412654737730033
1747959981.9261596,-0.767639906682611,-0.33576048676457815,1.571550316533672,0.42809651356347583,0.5092858336796217,0.4934364450519461
1747959981.9413204,-0.7716182318213702,-0.3279888712882475,1.5579273856738813,0.43105081627119796,0.5422106963051556,0.4932064109434947
1747959981.9564779,-0.7755965569601295,-0.3275798388947564,1.5737475634465412,0.4302450973509101,0.5428771915000045,0.4932064109434947
1747959981.9716358,-0.7761648891228095,-0.31776306145097044,1.5482594992572558,0.43051367032433935,0.5462096674742488,0.4957367861364603
1747959981.9867969,-0.7682082388452909,-0.3296250008622118,1.555730138761012,0.4336022595187761,0.5404778087985486,0.493896513268849
1747959982.0019555,-0.8187898013238022,-0.2981295065633984,1.559245733821603,0.4331994000586322,0.5391448184088509,0.4918262062927862
1747959982.0171137,-0.7659349101945712,-0.3431230698474177,1.5478200498746821,0.43037938383762475,0.5400779116816393,0.49412654737730033
1747959982.0322752,-0.7721865639840502,-0.3279888712882475,1.5478200498746821,0.4331994000586322,0.5423439953441255,0.4964268884618145
1747959982.0474331,-0.7716182318213702,-0.330852098042685,1.5662769239427852,0.4315879622180565,0.5428771915000045,0.495046683811106
1747959982.0625916,-0.7591149242424124,-0.3275798388947564,1.544304454814091,0.4279622270767612,0.5419440982272161,0.49412654737730033
1747959982.0777495,-0.7852582037256879,-0.3320791952231583,1.5675952720905069,0.43051367032433935,0.5764685493203874,0.4948166497026546
1747959982.0929053,-0.7704815674960104,-0.3414869402734534,1.5842943486283143,0.4289022324837637,0.5436769857338232,0.49251630861814044
1747959982.1080604,-0.7625249172184918,-0.32389854735333656,1.5460622523443865,0.43011081086419545,0.5412776030323673,0.4899859334251749
1747959982.123218,-0.7773015534481693,-0.330852098042685,1.5675952720905069,0.4258136432893269,0.5411443039933974,0.495046683811106
1747959982.1383753,-0.77389156047209,-0.31776306145097044,1.5627613288821942,0.4302450973509101,0.5410110049544277,0.4945866155942032
1747959982.1535323,-0.7699132353333307,-0.3320791952231583,1.5922044375146445,0.42984223789076614,0.5420773972661859,0.4934364450519461
1747959982.1686904,-0.7693449031706505,-0.33330629240363163,1.5504567461701255,0.43105081627119796,0.5444767799676418,0.49550675202800887
1747959982.1838484,-0.7812798785869286,-0.3279888712882475,1.5794604054200019,0.43172224870477116,0.5412776030323673,0.49688695667871735
1747959982.1990044,-0.7773015534481693,-0.3292159684687207,1.5952805831926615,0.43051367032433935,0.5099523288744705,0.4961968543533631
1747959982.2141623,-0.7773015534481693,-0.33330629240363163,1.5500172967875514,0.4318565351914858,0.5412776030323673,0.493896513268849
1747959982.22932,-0.7818482107496085,-0.31858112623795254,1.5535328918481428,0.4289022324837637,0.5416775001492765,0.4952767179195574
1747959982.244479,-0.7710498996586903,-0.3267617741077743,1.559245733821603,0.43078224329776865,0.5456764713183697,0.4959668202449117
1747959982.2596357,-0.7790065499362089,-0.3312611304361762,1.5645191264124898,0.43306511357191757,0.5408777059154579,0.4929763768350433
1747959982.274793,-0.7750282247974498,-0.32471661214031877,1.5737475634465412,0.42943937843062224,0.5422106963051556,0.49688695667871735
1747959982.28995,-0.7750282247974498,-0.3300340332557029,1.5948411338100876,0.42661936220961477,0.5428771915000045,0.49412654737730033
1747959982.3051076,-0.7761648891228095,-0.32267145017286336,1.564079677029916,0.430647956811054,0.577268343554206,0.493896513268849
1747959982.320261,-0.777869885610849,-0.32348951495984557,1.5724292152988195,0.42702222166975873,0.5762019512424478,0.49550675202800887
1747959982.3354192,-0.7721865639840502,-0.3259437093207921,1.5588062844390294,0.4282308000501905,0.5419440982272161,0.4934364450519461
1747959982.3505764,-0.7591149242424124,-0.3275798388947564,1.5684741708556547,0.42702222166975873,0.5436769857338232,0.49113610396743196
1747959982.365739,-0.7744598926347697,-0.325534676927301,1.5944016844275137,0.43037938383762475,0.5394114164867904,0.4915961721843348
1747959982.380896,-0.7880998645390873,-0.330852098042685,1.5658374745602115,0.42809651356347583,0.5448766770845511,0.4957367861364603
1747959982.3960528,-0.7807115464242487,-0.3251256445338099,1.5807787535677233,0.4295736649173369,0.5399446126426695,0.4952767179195574
1747959982.4112105,-0.7477482809888145,-0.33535145437108693,1.5544117906132904,0.4338708324922054,0.5419440982272161,0.4936664791603975
1747959982.4263682,-0.7659349101945712,-0.33330629240363163,1.5763842597419846,0.4318565351914858,0.5403445097595788,0.4929763768350433
1747959982.4415228,-0.814243144022363,-0.33576048676457815,1.571550316533672,0.4293050919439076,0.5442101818897023,0.49688695667871735
1747959982.4566824,-0.7755965569601295,-0.2997656361373626,1.593083336279792,0.429170805457193,0.5454098732404302,0.49412654737730033
1747959982.471839,-0.7647982458692115,-0.33903274591250676,1.5548512399958643,0.42876794599704904,0.5455431722794,0.49826716132942583
1747959982.4869952,-0.7682082388452909,-0.3337153247971226,1.5601246325867508,0.42849937302361973,0.5410110049544277,0.4943565814857518
1747959982.5021524,-0.7721865639840502,-0.3271708065012653,1.564079677029916,0.42876794599704904,0.5435436866948534,0.4945866155942032
1747959982.517309,-0.767071574519931,-0.31694499666398823,1.5768237091245585,0.4309165297844833,0.544343480928672,0.4945866155942032
1747959982.5324655,-0.7647982458692115,-0.3267617741077743,1.563200778264768,0.42876794599704904,0.5771350445152362,0.4957367861364603
1747959982.5476234,-0.7784382177735292,-0.3312611304361762,1.5948411338100876,0.43051367032433935,0.5450099761235209,0.49757705900407156
1747959982.5627813,-0.7574099277543727,-0.31694499666398823,1.5623218794996203,0.43212510816491506,0.5436769857338232,0.49665692257026595
1747959982.57794,-0.7653665780318912,-0.3259437093207921,1.5684741708556547,0.42836508653690514,0.5454098732404302,0.493896513268849
1747959982.5930946,-0.7704815674960104,-0.32348951495984557,1.5469411511095343,0.42970795140405155,0.5412776030323673,0.4964268884618145
1747959982.6082513,-0.7716182318213702,-0.3328972600101404,1.5658374745602115,0.43051367032433935,0.5767351473983269,0.4959668202449117
1747959982.6234095,-0.8085598223955641,-0.3296250008622118,1.5579273856738813,0.43105081627119796,0.5454098732404302,0.5001074341970372
1747959982.6385667,-0.7704815674960104,-0.3259437093207921,1.57023196838595,0.4311851027579126,0.5440768828507325,0.4897558993167235
1747959982.6537223,-0.7852582037256879,-0.32021725581191685,1.5460622523443865,0.4289022324837637,0.5404778087985486,0.4932064109434947
1747959982.6688802,-0.7892365288644472,-0.3328972600101404,1.5623218794996203,0.42836508653690514,0.5415442011103068,0.4998774000885857
1747959982.6840405,-0.7665032423572513,-0.325534676927301,1.5508961955526992,0.4341394054656347,0.5418107991882464,0.49113610396743196
1747959982.6992111,-0.7687765710079708,-0.3279888712882475,1.5719897659162456,0.4302450973509101,0.5762019512424478,0.49688695667871735
1747959982.714375,-0.750021609639534,-0.31817209384446143,1.5623218794996203,0.4264850757229001,0.5767351473983269,0.497807093112523
1747959982.7295425,-0.77332322830941,-0.3259437093207921,1.5636402276473418,0.42487363788232446,0.5435436866948534,0.4964268884618145
