Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1748589374.5047748,0.093017578125,0.89794921875,0.41943359375,0.9236641221374046,16.129770992366414,2.900763358778626
1748589374.514831,0.1025390625,0.89794921875,0.417724609375,-0.7175572519083969,15.51908396946565,2.5877862595419847
1748589374.5248308,0.1123046875,0.9111328125,0.419921875,-1.2442748091603053,14.297709923664122,2.2977099236641223
1748589374.534835,0.116943359375,0.907470703125,0.425537109375,-1.5038167938931297,13.022900763358779,2.045801526717557
1748589374.5448296,0.122802734375,0.925537109375,0.448974609375,-1.8396946564885497,12.061068702290076,1.3435114503816794
1748589374.5548368,0.118408203125,0.923828125,0.427490234375,-2.015267175572519,11.381679389312977,1.0
1748589374.564834,0.1201171875,0.91748046875,0.428955078125,-2.7480916030534353,11.13740458015267,0.2824427480916031
1748589374.574836,0.115234375,0.9208984375,0.427001953125,-2.885496183206107,10.145038167938932,0.030534351145038167
1748589374.5848303,0.099365234375,0.919921875,0.42041015625,-3.5877862595419847,9.610687022900763,-0.7862595419847328
1748589374.5948298,0.11279296875,0.928955078125,0.416748046875,-3.6564885496183206,8.916030534351146,-1.3893129770992367
1748589374.6048293,0.099365234375,0.920166015625,0.435791015625,-4.068702290076335,8.641221374045802,-1.8473282442748091
1748589374.6148283,0.10546875,0.931396484375,0.43994140625,-4.083969465648855,9.763358778625955,-3.8702290076335877
1748589374.624828,0.10009765625,0.9501953125,0.44677734375,-4.412213740458015,7.580152671755725,-0.05343511450381679
1748589374.6348283,0.087890625,0.945068359375,0.4443359375,-3.564885496183206,7.877862595419847,-1.83206106870229
1748589374.6448286,0.089111328125,0.9462890625,0.456298828125,-2.6946564885496183,8.030534351145038,-1.4351145038167938
1748589374.6548293,0.087646484375,0.939208984375,0.44091796875,-2.5572519083969465,8.15267175572519,-1.297709923664122
1748589374.6648288,0.095947265625,0.931396484375,0.43310546875,-2.687022900763359,7.793893129770993,-0.9770992366412213
1748589374.6748295,0.0908203125,0.927001953125,0.43310546875,-2.33587786259542,7.541984732824427,-1.0381679389312977
1748589374.6848288,0.091064453125,0.935791015625,0.4326171875,-2.1755725190839694,7.366412213740458,-0.7709923664122137
